-2.225169859611895617e+00,1.447868564908067479e-01,8.519233957354438447e-02,1.282571568069869605e-01,1.870269391522613178e-01,2.786051985893473470e-01,3.367403467575552645e-01,3.561887619068915822e-01,5.116070350556748414e-01,5.472009848084913308e-01,6.385218967518287991e-01,7.173582602996978475e-01,7.722746259983462869e-01,7.777438343692466560e-01,7.762245102368625638e-01,9.674596378785482731e-01,9.673045140697844602e-01,9.999207496255473337e-01,1.017326685603492153e+00,9.816788402532142799e-01,1.028172791581356549e+00
-5.060769225777193014e+00,-2.809763167436519216e-01,1.106860981077218004e-01,3.209278141482082014e-01,3.387557002579087428e-01,1.669441855192491664e-01,5.240442992404533706e-01,7.659777855657874390e-01,9.406410102250081229e-01,1.353367628902424125e+00,1.215099780618430048e+00,1.715011057910784009e+00,1.949652751494631797e+00,1.967107999777457650e+00,2.172605426875606316e+00,1.953820078882865463e+00,2.238820799621065838e+00,2.449627418106628873e+00,2.341158421407650625e+00,2.330365109207650942e+00,2.475439562500376223e+00
-4.701835117916976614e+00,5.139334008766043294e-01,1.777214264554707601e-01,1.210874889703476232e+00,1.338864362843002587e+00,4.712438114713036197e-01,8.953964550609745388e-01,8.321664817553768856e-01,9.491569137344124663e-01,1.632059405974006561e+00,1.798107764693626986e+00,1.460058654574245107e+00,2.103110149235531967e+00,1.798230282298305394e+00,1.779791471925626034e+00,1.927323412152492033e+00,1.337048088528891343e+00,1.398930399277493075e+00,1.996191981412008820e+00,1.869630670927993954e+00,1.869630670927993954e+00
2.542654442990107011e+00,2.666527160693301091e-01,5.202702610551394047e-01,2.649808101701360274e-01,-3.957073785243053754e-01,-2.482672631520094209e-01,-2.139503752796498015e-01,3.457041938352575228e-01,7.823748822989607180e-03,-1.155396462206488728e+00,-1.027983979193584085e+00,-1.387230536192277430e+00,-8.222175176149175702e-01,-1.192879220163782561e+00,-1.195667868924668475e+00,-1.090133022721026412e+00,-1.277196871766962172e+00,-1.000203396234177200e+00,-9.462356912789835484e-01,-1.233625213361097872e+00,-1.233625213361097872e+00
-1.271359045827506362e+00,-1.643870084599081682e-01,1.515812739848830248e-01,6.412736894711056068e-02,1.791806548536521992e-01,8.880138059234755910e-02,-7.891613901485163007e-02,8.607542317682771726e-02,1.760438523368263453e-01,4.134035274894684031e-01,4.530631009987695079e-01,2.830929413358660995e-01,4.778168318855108287e-01,4.606888346410701329e-01,4.755612332600548386e-01,4.773174182680906541e-01,4.847424412210298850e-01,3.549253580673789599e-01,5.756937220227072993e-01,6.483419196840720655e-01,6.483419196840720655e-01
6.154142594104584640e-01,-7.219883171200612570e-02,-3.845482316772379228e-02,7.426481777519702843e-02,-1.111250180356336964e-01,-1.932499633018524565e-01,-1.801738116557478203e-02,-5.148460457900556897e-02,2.235200833034270418e-02,-1.751317863125007313e-01,-7.472584943435450766e-02,-1.357645643396757640e-01,-1.941399600048723528e-01,-2.050838514442116234e-01,-1.945395407222430539e-01,-2.613440034495854158e-01,-2.987985213878995849e-01,-2.042905465961680211e-01,-2.208411507351674685e-01,-3.186154764411190943e-01,-2.949362741885213635e-01
-8.655851133278627429e+00,6.771817631390179004e-01,8.615281542024970651e-01,1.697379520198151415e+00,1.209027278823647134e+00,1.151011302023203342e+00,1.662824381095797888e+00,1.838327463132944484e+00,2.019988059672620739e+00,2.514125061773900160e+00,2.842599513152032298e+00,3.387962761592238081e+00,3.266378919052093988e+00,3.430311524395058598e+00,3.227619125794637167e+00,3.293914796766977737e+00,3.442222665436677431e+00,3.271428724606921801e+00,3.207172280023709465e+00,3.490165690462552650e+00,3.646442205351269727e+00
-4.275242724697529084e+00,2.058690187782890868e-01,-3.663095266317641929e-01,-2.000654131227089516e-01,6.661467722840123951e-02,1.640785124896484426e-01,7.519901642998480518e-02,1.010006549076637228e+00,6.921579143273615120e-01,8.036569716835205712e-01,1.067933818496068055e+00,7.532589091465141662e-01,9.081133064727280324e-01,1.025396433491036152e+00,9.386444135708217340e-01,9.125748785958469611e-01,1.322236430372831117e+00,1.730300798877091539e+00,1.944888997485360260e+00,2.542262881551009102e+00,2.672062280320659067e+00
-2.144803645116439769e-02,-2.984646001454933570e-02,-3.826541445234085681e-02,-1.188796003743688989e-01,-1.573792127396488050e-01,-1.437226781871935866e-01,-1.521258159984070490e-01,-9.559674411922487736e-02,-4.497870728977768073e-02,1.450747661518031473e-01,1.545967752870323619e-01,1.191377108629433218e-01,2.258967334535034316e-02,-1.052327927329058666e-01,1.628146542700227295e-01,1.163141257278864082e-01,6.298657542557514755e-02,1.886213883902319033e-01,9.167366622529710130e-02,1.525041828275416986e-03,9.194454471807011770e-04
1.996278682228471268e+00,-1.671839154555598839e-01,-2.557679212291152915e-01,-2.300892343175842958e-01,-4.093471084138392557e-01,-3.968047712501316937e-01,-3.695576543387455448e-01,-4.180566227789529465e-01,-5.613246927075061787e-01,-5.724321004000527680e-01,-5.776564034145718063e-01,-6.766088850540543653e-01,-6.517542304427043076e-01,-6.643862577634308542e-01,-7.008454322601538333e-01,-6.782603730834291245e-01,-7.359251827913944055e-01,-7.094000766087720233e-01,-7.367382094511052415e-01,-8.454369068295137790e-01,-8.530890160902337982e-01
-1.714798134877298652e-01,1.446346313760250302e-01,3.627303363570941741e-01,3.972270237536377202e-01,5.851733103174487638e-02,2.451330036878198448e-01,2.983259477578174002e-01,3.638928746894098953e-01,2.947897671268723263e-01,2.911542038485808725e-01,4.005761798402707741e-01,2.631042309785119326e-01,-2.545678973167990120e-02,-5.002755547650125645e-02,-1.058327852778787048e-02,1.148828540742011760e-02,-7.319178275810198087e-02,3.922642439702500594e-04,1.629619028115986135e-01,-1.592350255027134565e-01,-1.592350255027134009e-01
2.009582282271972442e+00,-3.363746428429055524e-02,-4.092248530186845534e-02,2.066095112455729535e-02,-1.544065083095099988e-01,-2.606057956170677592e-01,-2.873209611287466103e-01,-4.158883714067267423e-01,-3.679227602896483207e-01,-5.250163985277493950e-01,-6.306385841088698596e-01,-4.530615528942131820e-01,-7.854992020044659906e-01,-6.158740431130905746e-01,-7.586870450352692918e-01,-7.135850929935705356e-01,-7.305215329359768806e-01,-8.762253666433913457e-01,-8.872311556555773082e-01,-9.569857171322275757e-01,-9.751893663307648064e-01
-1.438327746344799651e+00,-6.460012268975770522e-02,5.328431013948142780e-02,2.785219543862642033e-01,2.410243459690977752e-01,2.523055081404675937e-01,3.440198412851958598e-01,4.321948562854122655e-01,3.898786650654907371e-01,4.537444867185614905e-01,3.826589277359304653e-01,4.823903797859832032e-01,4.961604237575931720e-01,4.909505688010181723e-01,5.982996314960892237e-01,5.105539179768482372e-01,5.304440953569998785e-01,6.368308150936897727e-01,6.073593564120958188e-01,5.828927755386734688e-01,6.188646032180307177e-01
8.384005076300354853e-01,-4.501541314835992291e-01,1.354969733051950564e-01,-4.809650022264746472e-01,-4.449585412742621676e-02,4.859192281937828595e-01,4.775412886998876560e-01,6.746203479308419126e-01,8.282304321556608340e-01,2.758408698330387376e-01,2.557837397192582185e-01,-4.993177651710934417e-01,-4.653099454652422917e-01,-3.056038203272348208e-01,-5.914703850890341147e-02,-4.394060147116942705e-01,-5.410521299113615346e-01,-4.131527323956922793e-01,-3.964154887559659945e-01,-6.584017525423295769e-01,-4.509956934915005378e-01
5.849603029278853672e-01,-2.433806592991250017e-02,9.180957044216854490e-02,-1.046081901169113385e-02,-3.798785305703754334e-02,-6.558047828286586722e-02,-5.220969278607483915e-02,-1.369878302492371636e-01,-1.101206257737423130e-02,-1.080320192279486807e-01,-1.294708874123015052e-01,-1.960697496917653826e-01,-2.718067823792831295e-01,-2.807795042470804803e-01,-2.377057830139801542e-01,-2.083582406898784600e-01,-2.314109685192841936e-01,-2.984037880154848388e-01,-3.143354835348923793e-01,-2.741502288167043666e-01,-3.363268420040091966e-01
6.464193604037603569e-01,-9.773784317280168055e-02,-2.831520969241430388e-02,-1.105819229540447035e-01,-7.849097531837989639e-02,-1.759552714162519460e-01,-1.959775911503730539e-01,-1.882630123559574931e-01,-2.498093975758345631e-01,-1.849965341303987376e-01,-1.699827860870961327e-01,-3.071320887933106092e-01,-3.099592398441075591e-01,-2.233459134311364669e-01,-2.747802534667171392e-01,-2.249158088321130122e-01,-2.094945373833111413e-01,-2.304143175731354909e-01,-3.370046658318804900e-01,-2.220616874624579129e-01,-2.876816241578256661e-01
1.226097498900466487e+00,-4.838228755866089831e-02,-9.759886104146589525e-02,-1.170460476656377674e-01,-1.159043098473771793e-01,-1.155424982105094645e-01,-2.973827209650781178e-01,-3.057165042522788645e-01,-3.386750204330277181e-01,-4.674477475500496415e-01,-3.593734503850038453e-01,-3.803721263478893055e-01,-4.545194518803559736e-01,-4.913463715790011288e-01,-4.385394982658298857e-01,-4.152831275855559667e-01,-5.005499779703462826e-01,-5.625046453468586227e-01,-4.122222631569000817e-01,-5.116470580062372209e-01,-5.391317267953089631e-01
1.261948090313558257e+00,3.406501678150249401e-01,4.037610640314906463e-02,-1.049999963382993590e-01,-2.602742876281560758e-01,-1.291280812298292724e-01,7.983012268038140735e-02,-4.677561958973517342e-01,1.801157285574742778e-02,-1.025748228186446065e-01,2.454677922919073774e-01,8.349624385559183126e-02,-4.615633987636165170e-01,-2.978617950425235250e-01,-4.802885875600362842e-01,-4.342167327184840442e-01,-2.275036367372891000e-01,-3.492223219530548595e-01,-8.344798583392454283e-01,-8.015495103697294343e-01,-8.015495103697294343e-01
-4.711554346668680004e+00,-2.207093789963705463e-02,8.973046540376965474e-01,5.956966754945531850e-01,6.085523476145656696e-01,1.156234870226836575e+00,1.250951673872422232e+00,1.500168616264190513e+00,1.503555212823026288e+00,1.277388945589357894e+00,1.151550776890702732e+00,8.408387716412801804e-01,1.708992010634450942e+00,1.576769099584395040e+00,1.170869210244402936e+00,7.056532126807831817e-01,1.979685952028151563e+00,1.714915246962281925e+00,1.589956251988010827e+00,2.119697652934064536e+00,2.119697652934064536e+00
-7.195485611391745362e-01,1.773244599923290421e-01,2.143542724428075252e-01,1.907299375955593401e-01,1.305917190442207887e-01,2.275418719379181665e-01,1.349429342512878938e-01,3.387746042300098653e-02,1.733336958990865703e-03,3.404307333516339712e-02,1.092859330158609671e-01,1.637012590127925049e-01,1.587037356244782316e-01,6.471010932553532269e-02,1.345876293087402698e-01,3.186565135956433426e-01,3.562878421391925121e-01,4.256521319552668547e-01,4.216548188986672385e-01,3.177558011395115733e-01,2.554828538529265725e-01
-6.263777437793933700e-01,-6.308732750476053752e-02,-4.856295042795662903e-02,-1.795800373654098461e-02,-8.500615253395951351e-03,5.200459486427240485e-02,7.163621912621427439e-03,-6.165510844816109171e-02,6.270870718558967105e-02,1.010878783504780970e-02,1.564886940703648921e-01,1.054008932081783867e-01,1.563136286346940851e-01,1.240148963526515602e-01,1.811245434603104276e-01,1.929513484925804989e-01,2.318346772209510243e-01,2.787072946601436563e-01,2.274430754126755272e-01,4.050898936075273959e-01,3.111840321158180211e-01
-1.606709925216966983e+00,1.991263844074973866e-01,4.375441921256092437e-01,4.392635219568368221e-01,2.229330120531805015e-01,4.535145932803961166e-01,4.333716424322496819e-01,3.982947528745088284e-01,4.671907350322849206e-01,7.461122236769519578e-01,7.600426502176749199e-01,6.375640548188876711e-01,6.145703898197263371e-01,5.883929669861390765e-01,5.956003599466670462e-01,4.801210295542260309e-01,4.843749322952676239e-01,3.942758718900208903e-01,5.331639435944577343e-01,5.574932069990116146e-01,5.272255920786660388e-01
7.555498717578018608e-01,-2.860044687120103513e-01,-1.789669148977121038e-01,-1.831411502799832058e-01,-2.425688918202094646e-01,-1.495553550792592390e-01,-2.971222802345623304e-01,-2.597785589732057865e-01,-2.347566932178791754e-01,-2.135742791935015539e-01,-3.286053038652952951e-01,-3.050013177899205119e-01,-2.650904270237391391e-01,-1.637647503410585847e-01,-4.606221883419944207e-01,-3.649243861746841455e-01,-2.445496132242517828e-01,-3.382606190831846105e-01,-3.780171426133216439e-01,-1.905644504954444041e-01,-2.676246732320597954e-01
-1.108504557024093673e+00,3.019383750407365202e-02,3.887666092829446252e-02,1.243967168622429620e-01,1.281439602017849511e-01,1.676244588118080414e-01,2.146135177097926727e-01,1.062548394174347294e-01,1.480151137619085400e-01,3.780464502807353577e-01,2.066419117195824606e-01,3.770398186071134417e-01,4.188630539247057971e-01,3.361368719230474200e-01,3.437811641064598689e-01,3.908238833293593562e-01,4.434052746262264755e-01,4.753492603557396556e-01,4.447021938833835009e-01,5.203632025263150718e-01,5.488705293859459378e-01
-3.176082790029610692e-01,-1.357606248937065774e-01,2.026125599840989944e-01,6.846448840475002906e-02,1.677074738620792649e-01,2.236194784675603064e-01,5.655767410124403621e-02,2.938805993565824504e-01,3.189788294047233852e-01,1.880985943463141519e-01,3.352969120958008142e-01,1.450994413796148352e-01,2.574900405481254650e-01,3.291344634797432334e-01,4.408250163353742701e-02,2.141170799598655083e-01,5.411099098053772510e-02,1.861019316499995524e-01,2.009146690575246419e-01,-2.920325927917462316e-02,1.642791496816261576e-01
-6.242308656576384118e-01,7.248311209919436338e-02,1.512474920932813938e-01,1.365156581320961515e-01,1.281760905521042437e-01,2.179163582085433537e-01,1.389771956895922977e-01,1.470736185854896738e-01,2.689629720179062544e-01,1.481506814108335957e-01,1.348294453861101916e-01,3.676619183394911339e-01,2.168250867627611322e-01,1.956204912798208406e-01,1.232876877929649229e-01,3.927838471524126157e-02,3.028406006003015946e-02,2.769840111399516913e-01,1.108991171889338601e-01,2.712904409464398370e-01,1.671823063913513985e-01
-2.995786528354676737e+00,8.502766369283895620e-02,3.282124539469466473e-01,2.924808000932270780e-01,5.071196757707658875e-01,8.859446325420901047e-01,9.541791549250792093e-01,1.077031449308298416e+00,1.171577102270772608e+00,1.080723743056457575e+00,1.136085376805608949e+00,9.923132917807859776e-01,9.182251435716348720e-01,9.022040876443344626e-01,1.064197880129694074e+00,1.111798974174670995e+00,9.942091203316667514e-01,1.094062632780235855e+00,1.189350712070259330e+00,1.117733486029672374e+00,1.175105971759852652e+00
-1.842766760912490920e+00,8.913913229326957122e-02,3.904272397993212573e-01,1.182592249941339796e-01,1.312953567141615374e-01,1.199931446043228933e-01,3.036155079046800598e-01,4.689618632790871211e-01,3.085088509971079529e-01,2.279128126444776581e-01,4.863470134207675821e-01,4.314171812830540076e-01,9.003386342802499609e-01,9.200286491781637377e-01,6.645580620783929637e-01,7.787965058770776050e-01,7.998699084905496193e-01,7.468712363737460835e-01,8.928878180236967665e-01,7.805672705976157699e-01,7.805672705976157699e-01
-4.934402287360671657e+00,4.163497991301170487e-01,3.714083189179647748e-01,6.760977348386184582e-01,1.710291039635256360e-01,1.669696479365890829e-01,7.261704348279590659e-01,1.041147963343742600e+00,1.597818585961033655e+00,1.537642429592751991e+00,1.570201924249539527e+00,1.871405704348964028e+00,1.264762763418630032e+00,1.768503774239452708e+00,1.539948788841037475e+00,1.935435077966205952e+00,1.995071580289339064e+00,1.861839378376173748e+00,2.176421767908520710e+00,2.172139580809587578e+00,2.312644036986853724e+00
2.558692077616757210e+00,-1.065597756100440385e-01,-5.085618218867907769e-01,-1.341605998561252733e-01,-2.672028708483921156e-01,2.693517694692543762e-01,7.888659231885832013e-02,-5.171833669598313588e-01,-3.428384727336374338e-01,-2.434374183893291688e-01,-9.342615803219131987e-01,-9.851263492413477874e-01,-8.042777882740078654e-01,-1.048143264676643982e+00,-7.552739187798837017e-01,-1.019113333206085326e+00,-1.686353703837618179e+00,-1.236126078077079304e+00,-1.272025680585387564e+00,-1.151582103705480753e+00,-1.151582103705480753e+00
-1.495896736381877146e+00,-4.769533337985353283e-01,-2.164478957604184517e-01,9.193141561424356817e-03,-8.015403279961276495e-02,4.010380941379191322e-01,5.876965239550372422e-01,4.470407842749040128e-01,4.393669464794013324e-01,8.146844360975227795e-02,6.396146802802761544e-02,3.383145443406632702e-01,4.514524716588600994e-01,6.282686604683094256e-01,6.317673911213917970e-01,4.129475120305465263e-01,8.370330049444060228e-01,2.967215088905351683e-01,8.358787100179068119e-01,7.774476684276374616e-01,9.007902000242056229e-01
7.864824134446791737e-01,-6.578837840535209369e-02,-2.632476391676442651e-01,-1.781854479184492024e-01,-3.297116141842406645e-01,-1.520094545856064960e-01,-1.009543941103399622e-02,-3.177527277208744838e-01,-3.541079904432165026e-01,-3.605917718700753505e-01,-3.181953169596937192e-01,-5.589177449347869642e-01,-4.003876329490426711e-01,-4.157218844491293308e-01,-4.916742398962770655e-01,-2.825766390269403017e-01,-2.158446196904813541e-01,-5.845132562785371189e-02,-2.458094664919874828e-01,-2.059272387269428517e-01,-2.403475162731449621e-01
2.026454085573674124e+00,-1.895571990911735782e-01,-2.664882318968065933e-01,-2.345884425450389665e-01,-3.053444088906542286e-01,-4.228085833785781289e-01,-4.531807700093189450e-01,-5.473751652338508800e-01,-6.204899340259083518e-01,-5.042921409400155097e-01,-5.977501056705994964e-01,-5.494165219505507958e-01,-5.399604443354262262e-01,-6.546281214090931000e-01,-6.484333772119647010e-01,-6.565182926956436571e-01,-6.623370900877799672e-01,-7.641558205391419945e-01,-7.115586323159351911e-01,-8.909203487935588583e-01,-8.704792051776069073e-01
4.894839032509565868e-01,9.472981090475822430e-02,1.642493097847069206e-01,4.549041101471626436e-02,-4.547854526867950442e-02,-1.882258619059488380e-01,-1.779955342572945021e-01,-2.422883883432109253e-01,-1.710821390589804536e-01,-2.017741135590738200e-01,-2.632614726169207331e-01,-2.499907628930364833e-01,-2.278772253342921938e-01,-3.851282546256814543e-01,-2.500102199149197846e-01,-1.802228527501736344e-01,-1.141570197541866977e-01,-9.799510755241883087e-02,-1.150382400242592612e-01,-1.799298923103713754e-01,-1.620306117379921307e-01
-3.696762841708874703e+00,1.249454661793071575e-01,2.447775804076892658e-01,4.104938882015214952e-01,2.711420103609914478e-01,4.085406065750771809e-01,5.166179207125881634e-01,6.036303197572020496e-01,8.315545319114537870e-01,1.098762477667082349e+00,9.422236801056568245e-01,1.245980364818867425e+00,1.279475877119438554e+00,1.158741378507915698e+00,1.352976394610498234e+00,1.492400906300553443e+00,1.387437316080122329e+00,1.456416142554196158e+00,1.602385459502324139e+00,1.684236325400738643e+00,1.773805123521212446e+00
-6.091575635576305103e-01,-1.622517951882638393e-02,3.541178927264432980e-02,4.693295676766311153e-02,1.558647994625702582e-01,1.652908140879069399e-01,1.889871173487867595e-01,1.086730469857135756e-01,1.208401214416059966e-01,2.798981461086788025e-01,2.348826564632317537e-01,1.805218806116306862e-01,2.663075622951276977e-01,2.286921821882558770e-01,1.807020321743198765e-01,2.318594116627921142e-01,2.006490983331674915e-01,2.188752587742804623e-01,1.696299296367046461e-01,2.484624447922419987e-01,2.444751628299198509e-01
-9.498798111192285898e-01,-2.601852783753646342e-02,-1.838216226720347790e-01,-9.284179624940326614e-02,4.871675707687438128e-02,-2.605568911309372876e-02,1.566403195775676327e-01,1.906657674729481666e-01,1.337716719997618930e-01,2.618241070903396528e-01,3.003741574566485273e-01,2.061462509884652017e-01,3.797138027724748510e-01,3.434810307405659624e-01,3.126055560478496753e-01,5.152045993340916841e-01,4.493239983931465731e-01,3.528347104485295427e-01,4.181609408505413961e-01,4.808192265695320766e-01,4.681181232451325780e-01
-5.945455978263976426e+00,-2.002084648948368739e-01,4.166954759857507407e-01,6.022743779639270212e-01,1.147924908996477811e+00,9.468058639368389651e-01,1.407913161346698416e+00,1.322640931821754462e+00,1.796650187154444911e+00,1.793703731138095669e+00,1.723092575217207267e+00,1.958814642463696298e+00,2.097392061877239477e+00,2.411582078452672029e+00,2.439025363043048511e+00,2.185900917580822611e+00,2.077213018485108087e+00,2.670543028031659105e+00,2.637411168594842703e+00,2.407372877718033877e+00,2.552238222278642610e+00
1.564785073910874846e+00,-3.407218889487613478e-02,1.684374013507701218e-01,7.330000229428734748e-02,-2.171029501470160827e-01,-2.234158499195529335e-01,-3.423570834224286541e-01,-4.262536964166929176e-01,-2.567130109191304577e-01,-2.184030713101952903e-01,-2.678708560805146410e-01,-2.731116024668183706e-01,-5.109411132740866446e-01,-4.124817326842620813e-01,-6.815247077679867926e-01,-6.586876156025655016e-01,-6.145992892846884326e-01,-6.441466369396240399e-01,-8.145845667742207530e-01,-7.728537096938270512e-01,-7.728537096938270512e-01
1.039098392515873659e+00,-4.740445662300960677e-02,-1.146797057930784430e-01,-2.209977155170249341e-01,-3.002621203638828340e-01,-3.287477738226606272e-01,-2.756436759349342736e-01,-1.947294137972585271e-01,-3.559903289085294409e-01,-3.536210339285802973e-01,-3.737046118944707951e-01,-2.764862190695978050e-01,-3.039180538132294496e-01,-3.847673188807794742e-01,-4.061633516093245411e-01,-4.095621755262243147e-01,-3.340244022706487237e-01,-3.266355343204774830e-01,-3.881808864301136697e-01,-3.956366754139038489e-01,-3.956366754139038489e-01
-5.615443565824194128e-01,-3.918178357332504080e-01,-2.229792685532679120e-01,-2.193119686104579580e-01,-1.700532745319282765e-02,-2.160844930095678074e-01,-5.081918995549078444e-01,1.296337278683718994e-02,-1.223923472091722198e-01,2.655029688881555550e-01,1.173506693140918544e-01,-1.745177366358155735e-01,-1.068112052283311762e-02,-2.723063909116685832e-01,2.053199164242085206e-01,-7.434670799453706180e-02,2.432309678172636658e-02,2.245745808288475143e-01,7.493583689041187490e-02,6.358563863516168979e-01,3.102528677146677016e-01
-8.674372502905228766e-01,-6.023936734811657923e-02,4.808028337436315997e-02,1.165556585336450512e-01,1.547742196253371061e-01,1.550790130791536159e-01,2.512181716723427272e-01,3.011609170753446474e-01,2.843761232941048323e-01,3.680458940143845892e-01,4.169596551694019215e-01,2.288156154764131867e-01,2.699972862592242562e-01,2.938279635438582060e-01,3.126435641412877997e-01,2.623380055872833183e-01,1.950096834210290342e-01,2.995074454860909841e-01,2.619041761244275124e-01,3.646880944085129639e-01,3.489043687941831839e-01
2.414580193528905738e+00,-1.574697503386128794e-01,-3.729730789815038916e-01,-2.128789337846580254e-01,-3.219223762174382164e-02,2.472641534237209060e-01,-1.604465421307789130e-01,-5.505177422124202247e-01,-4.637432030168883168e-01,-9.715337166941402369e-01,-1.461004369708674755e+00,-1.018002646306888304e+00,-1.128385087675557008e+00,-1.138959584338003594e+00,-1.321360200302303056e+00,-1.303216437355092516e+00,-1.454320779347267223e+00,-1.003238637856749493e+00,-7.749305245952929910e-01,-8.453312422917295121e-01,-8.453312422917295121e-01
